    ID 	     time  	         popPred  	   indPred_mean*  	    indPred_mode  	  
    88 	  -0.0727  	        0.0000   	        0.0000   	        0.0000   	  
    88 	   0.2182  	      215.1885   	      196.3353   	      196.3033   	  
    88 	   0.5091  	      186.3854   	      164.0396   	      163.5899   	  
    88 	   0.8000  	      161.9418   	      138.0075   	      137.3053   	  
    88 	   1.0909  	      141.1902   	      117.0085   	      116.1692   	  
    88 	   1.3818  	      123.5653   	      100.0542   	       99.1565   	  
    88 	   1.6727  	      108.5887   	       86.3505   	       85.4464   	  
    88 	   1.9636  	       95.8550   	       75.2593   	       74.3817   	  
    88 	   2.2545  	       85.0213   	       66.2681   	       65.4364   	  
    88 	   2.5455  	       75.7968   	       58.9650   	       58.1891   	  
    88 	   2.8364  	       67.9358   	       53.0193   	       52.3025   	  
    88 	   3.1273  	       61.2297   	       48.1651   	       47.5066   	  
    88 	   3.4182  	       55.5024   	       44.1889   	       43.5851   	  
    88 	   3.7091  	       50.6043   	       40.9191   	       40.3649   	  
    88 	   4.0000  	       46.4091   	       38.2177   	       37.7073   	  
    88 	   4.2909  	       42.8096   	       35.9742   	       35.5013   	  
    88 	   4.5818  	       39.7151   	       34.0994   	       33.6581   	  
    88 	   4.8727  	       37.0489   	       32.5218   	       32.1063   	  
    88 	   5.1636  	       34.7459   	       31.1840   	       30.7891   	  
    88 	   5.4545  	       32.7511   	       30.0398   	       29.6606   	  
    88 	   5.7455  	       31.0177   	       29.0521   	       28.6845   	  
    88 	   6.0364  	       29.5064   	       28.1911   	       27.8313   	  
    88 	   6.3273  	       28.1837   	       27.4327   	       27.0775   	  
    88 	   6.6182  	       27.0212   	       26.7578   	       26.4045   	  
    88 	   6.9091  	       25.9949   	       26.1507   	       25.7970   	  
    88 	   7.2000  	       25.0845   	       25.5991   	       25.2431   	  
    88 	   7.4909  	       24.2728   	       25.0929   	       24.7330   	  
    88 	   7.7818  	       23.5453   	       24.6241   	       24.2589   	  
    88 	   8.0727  	       22.8895   	       24.1861   	       23.8147   	  
    88 	   8.3636  	       22.2949   	       23.7738   	       23.3953   	  
    88 	   8.6545  	       21.7528   	       23.3829   	       22.9967   	  
    88 	   8.9455  	       21.2556   	       23.0100   	       22.6156   	  
    88 	   9.2364  	       20.7969   	       22.6525   	       22.2495   	  
    88 	   9.5273  	       20.3713   	       22.3080   	       21.8963   	  
    88 	   9.8182  	       19.9742   	       21.9748   	       21.5542   	  
    88 	  10.1091  	       19.6018   	       21.6515   	       21.2219   	  
    88 	  10.4000  	       19.2507   	       21.3368   	       20.8983   	  
    88 	  10.6909  	       18.9182   	       21.0299   	       20.5825   	  
    88 	  10.9818  	       18.6019   	       20.7299   	       20.2738   	  
    88 	  11.2727  	       18.2997   	       20.4362   	       19.9716   	  
    88 	  11.5636  	       18.0100   	       20.1484   	       19.6753   	  
    88 	  11.8545  	       17.7312   	       19.8659   	       19.3846   	  
    88 	  12.1455  	       17.4622   	       19.5884   	       19.0992   	  
    88 	  12.4364  	       17.2019   	       19.3156   	       18.8187   	  
    88 	  12.7273  	       16.9494   	       19.0474   	       18.5429   	  
    88 	  13.0182  	       16.7039   	       18.7834   	       18.2717   	  
    88 	  13.3091  	       16.4648   	       18.5235   	       18.0048   	  
    88 	  13.6000  	       16.2315   	       18.2676   	       17.7421   	  
    88 	  13.8909  	       16.0035   	       18.0154   	       17.4835   	  
    88 	  14.1818  	       15.7804   	       17.7670   	       17.2289   	  
    88 	  14.4727  	       15.5619   	       17.5222   	       16.9781   	  
    88 	  14.7636  	       15.3477   	       17.2809   	       16.7311   	  
    88 	  15.0545  	       15.1374   	       17.0431   	       16.4878   	  
    88 	  15.3455  	       14.9309   	       16.8086   	       16.2482   	  
    88 	  15.6364  	       14.7280   	       16.5775   	       16.0121   	  
    88 	  15.9273  	       14.5285   	       16.3495   	       15.7794   	  
    88 	  16.2182  	       14.3322   	       16.1248   	       15.5502   	  
    88 	  16.5091  	       14.1390   	       15.9032   	       15.3244   	  
    88 	  16.8000  	       13.9488   	       15.6846   	       15.1018   	  
    88 	  17.0909  	       13.7614   	       15.4691   	       14.8825   	  
    88 	  17.3818  	       13.5769   	       15.2566   	       14.6664   	  
    88 	  17.6727  	       13.3951   	       15.0470   	       14.4535   	  
    88 	  17.9636  	       13.2159   	       14.8403   	       14.2437   	  
    88 	  18.2545  	       13.0393   	       14.6364   	       14.0369   	  
    88 	  18.5455  	       12.8651   	       14.4354   	       13.8331   	  
    88 	  18.8364  	       12.6935   	       14.2371   	       13.6323   	  
    88 	  19.1273  	       12.5242   	       14.0416   	       13.4344   	  
    88 	  19.4182  	       12.3572   	       13.8487   	       13.2394   	  
    88 	  19.7091  	       12.1926   	       13.6585   	       13.0472   	  
    88 	  20.0000  	       12.0302   	       13.4709   	       12.8579   	  
    88 	  20.2909  	       11.8700   	       13.2859   	       12.6712   	  
    88 	  20.5818  	       11.7120   	       13.1035   	       12.4873   	  
    88 	  20.8727  	       11.5562   	       12.9235   	       12.3061   	  
    88 	  21.1636  	       11.4024   	       12.7460   	       12.1274   	  
    88 	  21.4545  	       11.2508   	       12.5710   	       11.9514   	  
    88 	  21.7455  	       11.1011   	       12.3983   	       11.7779   	  
    88 	  22.0364  	       10.9535   	       12.2281   	       11.6070   	  
    88 	  22.3273  	       10.8079   	       12.0601   	       11.4385   	  
    88 	  22.6182  	       10.6642   	       11.8945   	       11.2725   	  
    88 	  22.9091  	       10.5224   	       11.7312   	       11.1089   	  
    88 	  23.2000  	       10.3825   	       11.5701   	       10.9476   	  
    88 	  23.4909  	       10.2445   	       11.4112   	       10.7887   	  
    88 	  23.7818  	       10.1083   	       11.2545   	       10.6321   	  
    88 	  24.0727  	        9.9740   	       11.0999   	       10.4778   	  
    88 	  24.3636  	        9.8414   	       10.9475   	       10.3257   	  
    88 	  24.6545  	        9.7106   	       10.7971   	       10.1759   	  
    88 	  24.9455  	        9.5816   	       10.6488   	       10.0282   	  
    88 	  25.2364  	        9.4542   	       10.5026   	        9.8826   	  
    88 	  25.5273  	        9.3286   	       10.3584   	        9.7392   	  
    88 	  25.8182  	        9.2046   	       10.2161   	        9.5978   	  
    88 	  26.1091  	        9.0823   	       10.0758   	        9.4585   	  
    88 	  26.4000  	        8.9616   	        9.9374   	        9.3212   	  
    89 	  -2.4000  	        0.0000   	        0.0000   	        0.0000   	  
    89 	  -2.1091  	        0.0000   	        0.0000   	        0.0000   	  
    89 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    89 	  -1.5273  	        0.0000   	        0.0000   	        0.0000   	  
    89 	  -1.2364  	        0.0000   	        0.0000   	        0.0000   	  
    89 	  -0.9455  	        0.0000   	        0.0000   	        0.0000   	  
    89 	  -0.6545  	        0.0000   	        0.0000   	        0.0000   	  
    89 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    89 	  -0.0727  	        0.0000   	        0.0000   	        0.0000   	  
    89 	   0.2182  	      157.5753   	      290.4931   	      290.5856   	  
    89 	   0.5091  	      142.2961   	      251.3084   	      251.1840   	  
    89 	   0.8000  	      128.7629   	      218.4523   	      218.2015   	  
    89 	   1.0909  	      116.7723   	      190.8885   	      190.5759   	  
    89 	   1.3818  	      106.1445   	      167.7506   	      167.4211   	  
    89 	   1.6727  	       96.7205   	      148.3144   	      147.9978   	  
    89 	   1.9636  	       88.3604   	      131.9741   	      131.6890   	  
    89 	   2.2545  	       80.9401   	      118.2233   	      117.9800   	  
    89 	   2.5455  	       74.3504   	      106.6387   	      106.4414   	  
    89 	   2.8364  	       68.4946   	       96.8661   	       96.7149   	  
    89 	   3.1273  	       63.2874   	       88.6095   	       88.5015   	  
    89 	   3.4182  	       58.6534   	       81.6215   	       81.5518   	  
    89 	   3.7091  	       54.5261   	       75.6951   	       75.6575   	  
    89 	   4.0000  	       50.8468   	       70.6571   	       70.6451   	  
    89 	   4.2909  	       47.5635   	       66.3630   	       66.3695   	  
    89 	   4.5818  	       44.6303   	       62.6916   	       62.7100   	  
    89 	   4.8727  	       42.0068   	       59.5419   	       59.5656   	  
    89 	   5.1636  	       39.6572   	       56.8293   	       56.8520   	  
    89 	   5.4545  	       37.5498   	       54.4829   	       54.4991   	  
    89 	   5.7455  	       35.6569   	       52.4437   	       52.4481   	  
    89 	   6.0364  	       33.9537   	       50.6621   	       50.6502   	  
    89 	   6.3273  	       32.4184   	       49.0968   	       49.0645   	  
    89 	   6.6182  	       31.0319   	       47.7131   	       47.6569   	  
    89 	   6.9091  	       29.7770   	       46.4822   	       46.3990   	  
    89 	   7.2000  	       28.6389   	       45.3798   	       45.2669   	  
    89 	   7.4909  	       27.6043   	       44.3856   	       44.2409   	  
    89 	   7.7818  	       26.6613   	       43.4828   	       43.3044   	  
    89 	   8.0727  	       25.7998   	       42.6572   	       42.4436   	  
    89 	   8.3636  	       25.0105   	       41.8968   	       41.6470   	  
    89 	   8.6545  	       24.2853   	       41.1918   	       40.9048   	  
    89 	   8.9455  	       23.6172   	       40.5339   	       40.2090   	  
    89 	   9.2364  	       22.9997   	       39.9161   	       39.5529   	  
    89 	   9.5273  	       22.4274   	       39.3326   	       38.9309   	  
    89 	   9.8182  	       21.8952   	       38.7785   	       38.3382   	  
    89 	  10.1091  	       21.3989   	       38.2498   	       37.7708   	  
    89 	  10.4000  	       20.9345   	       37.7429   	       37.2256   	  
    89 	  10.6909  	       20.4987   	       37.2551   	       36.6997   	  
    89 	  10.9818  	       20.0885   	       36.7839   	       36.1908   	  
    89 	  11.2727  	       19.7011   	       36.3273   	       35.6969   	  
    89 	  11.5636  	       19.3343   	       35.8836   	       35.2165   	  
    89 	  11.8545  	       18.9859   	       35.4515   	       34.7481   	  
    89 	  12.1455  	       18.6541   	       35.0295   	       34.2906   	  
    89 	  12.4364  	       18.3372   	       34.6169   	       33.8431   	  
    89 	  12.7273  	       18.0339   	       34.2127   	       33.4046   	  
    89 	  13.0182  	       17.7428   	       33.8161   	       32.9745   	  
    89 	  13.3091  	       17.4628   	       33.4267   	       32.5523   	  
    89 	  13.6000  	       17.1929   	       33.0438   	       32.1373   	  
    89 	  13.8909  	       16.9321   	       32.6670   	       31.7292   	  
    89 	  14.1818  	       16.6798   	       32.2960   	       31.3276   	  
    89 	  14.4727  	       16.4352   	       31.9304   	       30.9322   	  
    89 	  14.7636  	       16.1976   	       31.5700   	       30.5427   	  
    89 	  15.0545  	       15.9665   	       31.2145   	       30.1588   	  
    89 	  15.3455  	       15.7415   	       30.8637   	       29.7805   	  
    89 	  15.6364  	       15.5221   	       30.5175   	       29.4074   	  
    89 	  15.9273  	       15.3078   	       30.1756   	       29.0394   	  
    89 	  16.2182  	       15.0984   	       29.8380   	       28.6764   	  
    89 	  16.5091  	       14.8936   	       29.5045   	       28.3182   	  
    89 	  16.8000  	       14.6930   	       29.1750   	       27.9648   	  
    89 	  17.0909  	       14.4964   	       28.8495   	       27.6160   	  
    89 	  17.3818  	       14.3035   	       28.5278   	       27.2718   	  
    89 	  17.6727  	       14.1143   	       28.2098   	       26.9319   	  
    89 	  17.9636  	       13.9285   	       27.8955   	       26.5965   	  
    89 	  18.2545  	       13.7459   	       27.5849   	       26.2653   	  
    89 	  18.5455  	       13.5664   	       27.2778   	       25.9383   	  
    89 	  18.8364  	       13.3899   	       26.9742   	       25.6155   	  
    89 	  19.1273  	       13.2162   	       26.6740   	       25.2967   	  
    89 	  19.4182  	       13.0453   	       26.3773   	       24.9820   	  
    89 	  19.7091  	       12.8769   	       26.0839   	       24.6712   	  
    89 	  20.0000  	       12.7112   	       25.7938   	       24.3644   	  
    89 	  20.2909  	       12.5479   	       25.5070   	       24.0614   	  
    89 	  20.5818  	       12.3870   	       25.2234   	       23.7621   	  
    89 	  20.8727  	       12.2284   	       24.9429   	       23.4666   	  
    89 	  21.1636  	       12.0721   	       24.6656   	       23.1748   	  
    89 	  21.4545  	       11.9180   	       24.3914   	       22.8867   	  
    89 	  21.7455  	       11.7661   	       24.1203   	       22.6021   	  
