"Scenario","Strat1","Strat2","Strat3","t","DV","ObsName","ModelName","PRED"
NA,0,0,0,24,29.9241,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.41849
NA,0,0,0,36,16.3193,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.6291
NA,0,0,0,48,11.452,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.41309
NA,0,0,0,72,19.6366,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.5582
NA,0,0,0,96,19.3208,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.03426
NA,0,0,0,120,22.4096,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",22.5089
NA,0,0,0,0,99.465,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.08623
NA,0,0,0,24,40.4362,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.0773
NA,0,0,0,36,42.9172,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",37.0626
NA,0,0,0,48,35.4007,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,72,43.3152,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.02475
NA,0,0,0,96,60.0726,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5618
NA,0,0,0,120,73.0338,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.618
NA,0,0,0,0,103.98,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.27242
NA,0,0,0,24,36.5301,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.5492
NA,0,0,0,36,24.8648,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.6577
NA,0,0,0,48,21.3355,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.1016
NA,0,0,0,72,18.6562,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.32413
NA,0,0,0,96,19.673,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.9173
NA,0,0,0,120,35.6486,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.31327
NA,0,0,0,0,92.94,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.94179
NA,0,0,0,24,33.8744,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.0064
NA,0,0,0,36,18.622,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,48,11.5963,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.50761
NA,0,0,0,72,10.58,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.02475
NA,0,0,0,96,15.701,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5618
NA,0,0,0,120,17.7201,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.618
NA,0,0,0,0,95.305,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.27242
NA,0,0,0,24,38.3767,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.5492
NA,0,0,0,36,24.8239,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.6577
NA,0,0,0,48,24.7338,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.1016
NA,0,0,0,72,15.5117,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.32413
NA,0,0,0,96,16.8278,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.9173
NA,0,0,0,120,25.0561,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.31327
NA,0,0,0,0,97.752,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.0111
NA,0,0,0,24,37.6445,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.94179
NA,0,0,0,36,26.5459,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.1257
NA,0,0,0,48,16.9454,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.0064
NA,0,0,0,72,28.469,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.8474
NA,0,0,0,96,30.635,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",37.9594
NA,0,0,0,120,37.688,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,0,98.957,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",0
NA,0,0,0,24,38.2921,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.93008
NA,0,0,0,36,29.8198,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.44526
NA,0,0,0,48,12.8269,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",8.99949
NA,0,0,0,72,10.3273,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.4828
NA,0,0,0,96,12.4657,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.4842
NA,0,0,0,120,30.246,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",8.93413
NA,0,0,0,0,102.92,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",34.2662
NA,0,0,0,24,46.4915,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.22771
NA,0,0,0,36,37.2656,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",25.2499
NA,0,0,0,48,23.4843,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",5.84718
NA,0,0,0,72,23.956,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",21.4834
NA,0,0,0,96,21.7966,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.82683
NA,0,0,0,120,22.9202,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",21.4022
NA,0,0,0,1,0.864774,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.50456
NA,0,0,0,2,6.70936,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",26.3213
NA,0,0,0,3,9.60561,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.7679
NA,0,0,0,6,11.3495,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",42.4421
NA,0,0,0,9,12.5792,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,12,10.3634,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.92911
NA,0,0,0,24,7.042,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.00096
NA,0,0,0,36,4.5396,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.4994
NA,0,0,0,48,3.83333,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5182
NA,0,0,0,72,1.38294,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.03377
NA,0,0,0,24,6.91214,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",34.0664
NA,0,0,0,36,4.38897,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.35642
NA,0,0,0,48,4.4124,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.9147
NA,0,0,0,72,2.36937,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",5.99048
NA,0,0,0,96,1.1445,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",21.0164
NA,0,0,0,120,0.618343,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.97239
NA,0,0,0,0.5,0.49654,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.6761
NA,0,0,0,2,3.78614,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.63416
NA,0,0,0,3,5.80152,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",25.3452
NA,0,0,0,6,9.80771,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.74675
NA,0,0,0,12,9.35283,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",32.5708
NA,0,0,0,24,8.8806,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",41.0794
NA,0,0,0,36,6.0008,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,48,6.44569,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.05779
NA,0,0,0,72,5.57984,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",34.0049
NA,0,0,0,96,3.86284,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.38455
NA,0,0,0,120,2.78678,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.8282
NA,0,0,0,3,6.46241,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.02037
NA,0,0,0,6,9.88999,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.9063
NA,0,0,0,9,12.1672,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.00148
NA,0,0,0,24,11.549,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.5198
NA,0,0,0,36,8.4632,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.65962
NA,0,0,0,48,7.51653,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",25.1443
NA,0,0,0,72,4.36088,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.76774
NA,0,0,0,96,3.21949,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",32.3305
NA,0,0,0,120,1.37989,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,3,9.33034,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.29605
NA,0,0,0,6,11.4991,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.5087
NA,0,0,0,9,13.227,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.6901
NA,0,0,0,12,13.2712,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.0263
NA,0,0,0,24,8.52816,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.36156
NA,0,0,0,36,7.31033,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.8077
NA,0,0,0,48,5.73151,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.35338
NA,0,0,0,72,3.62541,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.8332
NA,0,0,0,96,1.41279,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.97913
NA,0,0,0,120,1.02066,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",22.8798
NA,0,0,0,6,11.0586,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.0387
NA,0,0,0,12,11.0953,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.538
NA,0,0,0,24,6.13217,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,36,5.36195,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.25786
NA,0,0,0,48,3.01578,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.5959
NA,0,0,0,72,2.12044,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.64275
NA,0,0,0,96,1.04658,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.1576
NA,0,0,0,120,1.0427,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.30937
NA,0,0,0,3,12.1835,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.9813
NA,0,0,0,6,11.1984,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.29991
NA,0,0,0,9,10.5019,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.0908
NA,0,0,0,12,11.8702,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.93043
NA,0,0,0,24,11.0277,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.2206
NA,0,0,0,36,7.35537,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.99712
NA,0,0,0,48,5.55153,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.9559
NA,0,0,0,72,4.4709,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,96,3.66077,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.12963
NA,0,0,0,3,5.00507,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.864
NA,0,0,0,6,8.00952,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.47841
NA,0,0,0,9,9.18112,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.5893
NA,0,0,0,12,8.71565,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.1258
NA,0,0,0,24,6.3511,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.5718
NA,0,0,0,36,5.58573,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.11027
NA,0,0,0,48,4.1472,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.9961
NA,0,0,0,72,2.74392,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.7579
NA,0,0,0,96,2.28337,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.436
NA,0,0,0,120,1.33302,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.85048
NA,0,0,0,1,0.062565,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",31.4555
NA,0,0,0,2,3.6674,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,3,6.0024,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.07184
NA,0,0,0,6,9.42136,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.9754
NA,0,0,0,9,8.94,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.40245
NA,0,0,0,12,9.91282,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.7805
NA,0,0,0,24,7.42853,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.04022
NA,0,0,0,36,6.02735,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.841
NA,0,0,0,48,4.7295,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.02168
NA,0,0,0,72,3.55739,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.4198
NA,0,0,0,96,2.09595,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.6777
NA,0,0,0,120,1.58001,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",25.0105
NA,0,0,0,24,8.9016,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.78286
NA,0,0,0,36,6.29768,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",32.1666
NA,0,0,0,48,5.41564,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,72,2.53299,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.11242
NA,0,0,0,96,1.3743,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.8903
NA,0,0,0,120,1.41155,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.45421
NA,0,0,0,1.5,0.0613935,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.6431
NA,0,0,0,3,7.7084,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.09772
NA,0,0,0,6,10.9115,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.6529
NA,0,0,0,12,11.5325,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.08037
NA,0,0,0,24,9.44766,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.1315
NA,0,0,0,36,8.81962,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.73043
NA,0,0,0,48,6.9721,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.6246
NA,0,0,0,72,5.11161,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.8271
NA,0,0,0,96,3.86503,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",31.6927
NA,0,0,0,120,2.50212,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,3,9.5771,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.05779
NA,0,0,0,6,13.0534,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",34.0049
NA,0,0,0,9,10.2063,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.38455
NA,0,0,0,24,8.95548,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.8282
NA,0,0,0,36,7.9906,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.02037
NA,0,0,0,48,6.52025,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.9063
NA,0,0,0,72,5.24619,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.00148
NA,0,0,0,96,3.21328,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.5198
NA,0,0,0,120,2.90606,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.65962
NA,0,0,0,1.5,3.50209,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",25.1443
NA,0,0,0,3,6.61445,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.76774
NA,0,0,0,6,9.93044,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",32.3305
NA,0,0,0,9,10.123,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,24,9.48985,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.25122
NA,0,0,0,36,6.80712,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.5929
NA,0,0,0,48,6.15985,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.63033
NA,0,0,0,72,4.89482,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.1724
NA,0,0,0,96,2.94971,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.29339
NA,0,0,0,120,2.33552,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.0145
NA,0,0,0,0.5,0.4558,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.28123
NA,0,0,0,1,0.128636,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.1609
NA,0,0,0,2,11.8861,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.9124
NA,0,0,0,3,12.2924,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.3275
NA,0,0,0,6,12.3253,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.98123
NA,0,0,0,9,11.7216,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",30.0974
NA,0,0,0,24,8.65976,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,36,6.9762,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.2788
NA,0,0,0,48,5.87548,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.5524
NA,0,0,0,72,4.62134,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.66971
NA,0,0,0,96,2.3228,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.0875
NA,0,0,0,1,3.99217,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.33963
NA,0,0,0,3,8.93081,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.8854
NA,0,0,0,6,10.5405,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.33145
NA,0,0,0,9,10.82,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.9434
NA,0,0,0,24,7.71266,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.95939
NA,0,0,0,36,5.09872,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.0223
NA,0,0,0,48,4.5972,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.02196
NA,0,0,0,72,2.34485,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.7103
NA,0,0,0,96,2.00858,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,120,1.57994,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.25786
NA,0,0,0,24,10.281,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.5959
NA,0,0,0,36,10.3986,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.64275
NA,0,0,0,48,6.79068,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.1576
NA,0,0,0,72,4.81847,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.30937
NA,0,0,0,96,3.13178,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.9813
NA,0,0,0,120,2.80567,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.29991
NA,0,0,0,24,10.3811,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.0908
NA,0,0,0,36,7.9512,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.93043
NA,0,0,0,48,6.06714,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.2206
NA,0,0,0,72,4.75203,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.99712
NA,0,0,0,96,3.09537,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.9559
NA,0,0,0,120,1.9194,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,24,11.5896,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.31588
NA,0,0,0,36,7.573,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.4678
NA,0,0,0,48,6.18,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.71574
NA,0,0,0,72,3.31831,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.9602
NA,0,0,0,96,2.65987,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.39041
NA,0,0,0,120,1.87676,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.7171
NA,0,0,0,24,8.8366,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.3836
NA,0,0,0,36,8.0541,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.6937
NA,0,0,0,48,5.99338,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.007
NA,0,0,0,72,4.0345,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",22.6916
NA,0,0,0,96,3.44944,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.0627
NA,0,0,0,120,3.34511,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.3044
NA,0,0,0,24,9.32222,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,36,7.22584,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.31588
NA,0,0,0,48,4.52067,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.4678
NA,0,0,0,72,2.69992,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.71574
NA,0,0,0,96,1.6314,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.9602
NA,0,0,0,120,0.563925,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.39041
NA,0,0,0,24,8.60825,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.7171
NA,0,0,0,36,8.06275,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.3836
NA,0,0,0,48,6.88798,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.6937
NA,0,0,0,72,4.39082,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.007
NA,0,0,0,96,3.62123,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",22.6916
NA,0,0,0,120,2.2568,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.0627
NA,0,0,0,24,9.03812,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.3044
NA,0,0,0,36,6.4874,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,48,6.22925,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.31588
NA,0,0,0,72,5.10626,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.4678
NA,0,0,0,96,4.6378,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.71574
NA,0,0,0,120,3.29124,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.9602
NA,0,0,0,24,10.169,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.39041
NA,0,0,0,36,8.88022,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.7171
NA,0,0,0,48,7.10714,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.3836
NA,0,0,0,72,5.62344,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.6937
NA,0,0,0,96,3.40453,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.007
NA,0,0,0,120,2.83155,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",22.6916
NA,0,0,0,24,11.591,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.0627
NA,0,0,0,36,10.359,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.3044
NA,0,0,0,48,6.60109,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,72,5.04015,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.50199
NA,0,0,0,96,3.91179,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.0872
NA,0,0,0,120,2.7219,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.95777
NA,0,0,0,24,11.9984,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.3444
NA,0,0,0,36,9.90135,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.66447
NA,0,0,0,48,8.5618,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.8721
NA,0,0,0,72,5.95647,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.67428
NA,0,0,0,96,5.52591,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",17.3906
NA,0,0,0,120,3.19405,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.27841
NA,0,0,0,24,9.70846,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.9287
NA,0,0,0,36,7.41772,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.29939
NA,0,0,0,48,4.70853,"CObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",27.1052
