"Scenario","ID","IVAR","TAD","PRED","IPRED","DV","IRES","PREDSE","Weight","IWRES","WRES","CWRES","PCWRES","CdfPCWRES","CdfDV","TADSeq","ObsName","ResetSeq","ModelName"
NA,9,36,36,24.3132,28.4942,29.262,0.767811,NA,1,0.199413,-0.140359,-0.126024,-0.108472,0.456811,0.699336,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,48,48,6.23769,5.00412,5.3841,0.37998,NA,3.87179,0.194185,-0.187412,-0.195915,-0.0333168,0.486711,0.403654,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,48,48,20.2009,24.9819,19.78,-5.20186,NA,1,-1.35101,-1.20683,-1.20176,-0.936847,0.174419,0.420266,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,72,72,4.22444,2.93677,2.509,-0.427774,NA,5.87656,-0.269324,-0.834008,-0.883801,-0.735896,0.230897,0.267442,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,72,72,19.4378,25.6131,28.87,3.25693,NA,1,0.845878,1.08372,1.03803,1.08992,0.862126,0.852159,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,96,96,2.86098,1.72351,1.3743,-0.349208,NA,7.15203,-0.242548,-0.476075,-0.502174,-0.201214,0.420266,0.210963,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,96,96,23.6937,31.272,27.679,-3.59297,NA,1,-0.933153,-0.781165,-0.831186,-0.780297,0.217608,0.596346,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,120,120,1.93758,1.01148,1.4077,0.396223,NA,7.72987,0.286104,1.39289e-05,0.0249258,0.192723,0.576412,0.387043,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,120,120,30.5456,39.3772,46.928,7.55076,NA,1,1.96106,1.76369,1.71957,1.69698,0.95515,0.872093,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,9,144,144,38.7627,48.5534,42.995,-5.55837,NA,1,-1.4436,-1.77882,-1.81483,-1.46523,0.0714286,0.619601,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,0,0,96.1395,95.9067,96.307,0.40029,NA,1,0.103962,0.0295782,0.0296666,-0.0416504,0.483389,0.483389,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,1.5,1.5,4.50626,0.0950794,0.061036,-0.0340434,NA,8.06935,-0.025116,-1.52447,-1.42715,-1.39575,0.0813953,0.0880399,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,3,3,9.02493,7.59693,7.6354,0.0384741,NA,2.30608,0.0151742,0.442221,-0.192707,0.357216,0.639535,0.400332,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,6,6,11.5712,10.9957,10.672,-0.323723,NA,1.29399,-0.0956398,0.129898,-0.0479941,0.218239,0.586379,0.446844,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,12,12,11.226,10.7556,11.256,0.500356,NA,1.34269,0.150579,0.162556,0.282234,0.304434,0.619601,0.576412,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,24,24,9.33514,9.30733,9.2317,-0.0756252,NA,1.69832,-0.0255962,0.0834677,0.169587,-0.0499868,0.480066,0.486711,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,24,24,33.4282,34.8783,35.996,1.1177,NA,1,0.290285,-0.0550147,-0.0791758,-0.0499868,0.480066,0.616279,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,36,36,7.74067,8.04642,8.5179,0.47148,NA,2.12145,0.178352,0.37983,0.412509,0.494062,0.689369,0.593023,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,36,36,23.8961,23.4702,20.581,-2.88915,NA,1,-0.75036,-1.02825,-1.08837,-1.15237,0.124585,0.320598,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,48,48,6.41849,6.95633,6.9721,0.0157664,NA,2.60689,0.0066114,0.140762,0.166234,0.175782,0.569767,0.626246,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,48,48,19.6291,17.3741,18.14,0.765916,NA,1,0.198921,-0.0549935,-0.112559,0.192723,0.576412,0.410299,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,72,72,4.41309,5.19919,5.2066,0.00740905,NA,3.71801,0.00371037,0.226797,0.192471,0.33071,0.629568,0.642857,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,72,72,18.5582,12.7715,17.381,4.60949,NA,1,1.19716,0.312303,0.33076,0.201214,0.579734,0.413621,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,96,96,3.03426,3.8859,4.0256,0.139704,NA,4.87988,0.0801519,0.382534,0.313568,0.243899,0.596346,0.686047,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,96,96,22.5089,13.2538,14.759,1.50515,NA,1,0.390913,-0.783242,-0.741514,-0.671878,0.250831,0.247508,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,120,120,2.08623,2.90433,2.6733,-0.231034,NA,5.9119,-0.145894,0.0212456,-0.0435765,-0.150464,0.440199,0.606312,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,120,120,29.0773,16.4526,11.666,-4.78662,NA,1,-1.24316,-1.79272,-1.78555,-1.66283,0.0481728,0.0913621,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,11,144,144,37.0626,21.3425,20.562,-0.780479,NA,1,-0.202703,-0.225155,-0.155549,-0.366106,0.357143,0.141196,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,0,0,96.1395,93.5019,89.879,-3.62292,NA,1,-0.940931,-1.10521,-1.11512,-1.04574,0.147841,0.147841,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,3,3,9.02475,10.6984,10.545,-0.153406,NA,1.35467,-0.0463723,0.381912,0.333804,0.53206,0.702658,0.696013,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,6,6,11.5618,12.2858,14.501,2.21525,NA,1.07066,0.595317,0.673202,0.632223,0.651149,0.742525,0.805648,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,9,9,11.618,11.9815,11.283,-0.698535,NA,1.1181,-0.191834,-0.210811,-0.217941,-0.261094,0.39701,0.476744,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,24,24,9.27242,9.76691,9.6705,-0.0964115,NA,1.57265,-0.0314011,0.0691989,0.0521986,0.100099,0.539867,0.57309,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,24,24,33.5492,33.4116,32.249,-1.16261,NA,1,-0.301949,0.222649,0.225709,-0.100099,0.460133,0.320598,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,36,36,7.6577,8.28212,7.9906,-0.291521,NA,2.03239,-0.107937,0.0946812,0.083167,0.209719,0.583056,0.599668,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,36,36,24.1016,24.283,28.446,4.16299,NA,1,1.0812,1.16398,1.17536,1.33241,0.908638,0.679402,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,48,48,6.32413,7.02305,6.6027,-0.420352,NA,2.57331,-0.175129,0.215406,0.198109,0.348353,0.636213,0.516611,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,48,48,19.9173,20.1368,20.506,0.369225,NA,1,0.0958937,-0.150202,-0.147773,-0.287034,0.387043,0.436877,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,72,72,4.31327,5.05004,5.3916,0.341564,NA,3.835,0.173722,0.575301,0.554093,0.304434,0.619601,0.679402,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,96,96,2.94179,3.63131,3.3585,-0.272808,NA,5.13739,-0.160593,0.143057,0.16296,0.0333168,0.513289,0.563123,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,12,120,120,2.0064,2.61115,3.0912,0.480051,NA,6.23164,0.311234,0.552382,0.544155,0.357216,0.639535,0.709302,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,0,0,96.1395,99.3878,100.91,1.52223,NA,1,0.395348,0.842187,0.836448,0.725022,0.765781,0.765781,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,1.5,1.5,4.50761,3.56527,3.7462,0.180935,NA,5.20561,0.107215,-0.261068,-0.273689,-0.0499868,0.480066,0.480066,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,3,3,9.02475,7.32481,7.053,-0.271806,NA,2.42811,-0.11,-0.421694,-0.452335,-0.357216,0.360465,0.360465,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,6,6,11.5618,10.031,10.379,0.348038,NA,1.50619,0.110934,-0.176494,-0.157019,0.0583267,0.523256,0.463455,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,9,9,11.618,10.4504,10.123,-0.327415,NA,1.40838,-0.100915,-0.316559,-0.332311,-0.321927,0.373754,0.350498,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,24,24,9.27242,8.82634,9.5925,0.766156,NA,1.845,0.27028,0.177104,0.161682,0.201214,0.579734,0.583056,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,24,24,33.5492,41.1887,40.359,-0.829748,NA,1,-0.215499,0.718573,0.714115,0.580672,0.719269,0.785714,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,36,36,7.6577,7.52867,6.9715,-0.557166,NA,2.33593,-0.221164,-0.106903,-0.138805,-0.133639,0.446844,0.440199,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,36,36,24.1016,30.731,36.577,5.84598,NA,1,1.5183,1.4257,1.46888,1.35292,0.91196,0.935216,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,48,48,6.32413,6.42144,6.4045,-0.0169424,NA,2.89693,-0.00748931,0.342983,0.297504,0.321927,0.626246,0.556478,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,48,48,19.9173,25.4949,26.923,1.42812,NA,1,0.370906,-0.346897,-0.286364,-0.261094,0.39701,0.762458,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,72,72,4.31327,4.67155,5.1673,0.495745,NA,4.14924,0.262266,0.583395,0.561119,0.671878,0.749169,0.669435,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,72,72,19.0111,22.5427,20.521,-2.02171,NA,1,-0.525072,-1.13401,-1.11505,-1.10513,0.134551,0.496678,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,96,96,2.94179,3.39852,3.1303,-0.268224,NA,5.38015,-0.161582,-0.112144,-0.0856175,-0.0666707,0.473422,0.553156,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,96,96,23.1257,24.6639,26.806,2.14213,NA,1,0.556347,0.113081,0.102985,0.150464,0.559801,0.593023,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,120,120,2.0064,2.4724,2.472,-0.000402618,NA,6.3822,-0.000264166,0.0781401,0.0851271,0.0166561,0.506645,0.593023,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,120,120,29.8474,29.4609,27.506,-1.95492,NA,1,-0.507724,-0.793233,-0.802627,-0.725022,0.234219,0.416944,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,13,144,144,37.9594,35.816,35.086,-0.730046,NA,1,-0.189605,-0.171605,-0.167995,-0.287034,0.387043,0.400332,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,0,0,96.1395,92.2571,88.483,-3.77409,NA,1,-0.980194,-1.35166,-1.36705,-1.31245,0.0946844,0.0946844,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,0.5,0.5,0,0,0.4558,0.4558,NA,8.07251,0.336339,0.336339,0.336339,0.321927,0.626246,0.606312,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,1,1,1.93008,0.14237,0.12813,-0.0142402,NA,8.06542,-0.0105033,-0.721947,-0.662474,-0.949842,0.171096,0.227575,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,2,2,6.44526,10.9001,11.78,0.879889,NA,1.31308,0.261862,1.95604,1.21176,1.7719,0.961794,0.948505,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,3,3,8.99949,12.1935,12.109,-0.0845268,NA,1.08473,-0.0228642,0.129182,0.0926989,0.348353,0.636213,0.825581,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,6,6,11.4828,11.8292,11.942,0.112757,NA,1.14297,0.0313082,-0.202106,-0.0522958,-0.209719,0.416944,0.636213,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,9,9,11.4842,11.2574,11.319,0.0615701,NA,1.24369,0.017833,-0.0650197,-0.0540303,-0.116853,0.453488,0.493355,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,24,24,8.93413,8.78495,8.3741,-0.410849,NA,1.85842,-0.145463,-0.112643,-0.166547,-0.00832776,0.496678,0.433555,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,24,24,34.2662,33.1276,35.15,2.02239,NA,1,0.525248,0.509956,0.508165,0.484675,0.686047,0.483389,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,36,36,7.22771,7.20409,6.9762,-0.227891,NA,2.48491,-0.0932999,0.0173782,-0.0032462,0,0.5,0.453488,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,36,36,25.2499,24.3702,25.794,1.42379,NA,1,0.369782,0.0493944,0.0834676,0.0166561,0.506645,0.476744,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,48,48,5.84718,5.90771,5.8676,-0.0401092,NA,3.21339,-0.0186735,0.0838284,0.101515,0.192723,0.576412,0.5,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,48,48,21.4834,20.4007,13.323,-7.07774,NA,1,-1.83821,-1.70547,-1.71329,-1.81342,0.0348837,0.137874,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,72,72,3.82683,3.97282,4.6051,0.632279,NA,4.79411,0.359552,0.131479,0.189808,-0.108472,0.456811,0.63289,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,72,72,21.4022,19.5037,24.27,4.76632,NA,1,1.23789,1.48416,1.43141,1.46523,0.928571,0.63289,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,96,96,2.50456,2.67165,2.3082,-0.363446,NA,6.16573,-0.234386,-0.203646,-0.147488,0.0833732,0.533223,0.473422,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,96,96,26.3213,23.4231,28.172,4.74891,NA,1,1.23337,0.517645,0.488681,0.44754,0.672757,0.536545,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,120,120,33.7679,29.8272,28.084,-1.74317,NA,1,-0.45273,-1.16347,-1.21427,-1.13634,0.127907,0.343854,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,14,144,144,42.4421,37.5191,34.793,-2.72607,NA,1,-0.708004,-0.850527,-0.921893,-0.53206,0.297342,0.290698,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,0,0,96.1395,92.7117,89.148,-3.56366,NA,1,-0.92554,-1.23426,-1.24706,-1.1206,0.131229,0.131229,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,1,1,1.92911,3.5169,3.9209,0.404003,NA,5.25591,0.240551,0.79824,0.695606,1.01739,0.845515,0.842193,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,3,3,9.00096,9.31887,8.7525,-0.566375,NA,1.69499,-0.191508,-0.288387,-0.445062,-0.278367,0.390365,0.516611,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,6,6,11.4994,10.6236,10.337,-0.286611,NA,1.37057,-0.087145,-0.407334,-0.448259,-0.116853,0.453488,0.456811,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,9,9,11.5182,10.2657,10.82,0.554273,NA,1.45032,0.173363,-0.266397,-0.212724,-0.192723,0.423588,0.503322,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,24,24,9.03377,7.65913,7.7638,0.104674,NA,2.27931,0.041043,-0.471295,-0.433371,-0.580672,0.280731,0.353821,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,24,24,34.0664,36.7362,42.239,5.50285,NA,1,1.42918,1.60982,1.55737,1.73322,0.958472,0.818937,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,36,36,7.35642,6.03846,5.1716,-0.866864,NA,3.12909,-0.398253,-0.591916,-0.613448,-0.53206,0.297342,0.234219,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,36,36,24.9147,28.2573,29.84,1.58271,NA,1,0.411056,-0.0457052,-0.101225,0.218239,0.586379,0.709302,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,48,48,5.99048,4.76073,4.7033,-0.0574302,NA,4.07295,-0.0301019,-0.223611,-0.216189,-0.339518,0.36711,0.290698,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,48,48,21.0164,24.6081,22.516,-2.09214,NA,1,-0.543363,-0.818861,-0.859813,-1.15237,0.124585,0.516611,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,72,72,3.97239,2.95916,2.4122,-0.546956,NA,5.85221,-0.343646,-0.53949,-0.59547,-0.630696,0.26412,0.214286,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,72,72,20.6761,24.3885,20.133,-4.25552,NA,1,-1.10523,-0.869258,-0.890726,-0.911321,0.181063,0.476744,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,96,96,2.63416,1.83934,2.0715,0.23216,NA,7.0405,0.159988,-0.135253,-0.152066,-0.0499868,0.480066,0.383721,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,96,96,25.3452,28.9368,24.977,-3.95977,NA,1,-1.02842,-0.190921,-0.182327,0.0833732,0.533223,0.506645,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,120,120,1.74675,1.14329,1.627,0.48371,NA,7.63984,0.347238,0.0808079,0.0808373,0.201214,0.579734,0.463455,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,120,120,32.5708,35.8189,38.474,2.65512,NA,1,0.689578,1.29836,1.3365,1.00351,0.842193,0.67608,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,15,144,144,41.0794,43.7561,45.208,1.4519,NA,1,0.377083,0.42248,0.485223,0.561069,0.712625,0.629568,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,0,0,96.1395,92.3068,86.846,-5.46076,NA,1,-1.41825,-1.64066,-1.6623,-1.63053,0.051495,0.051495,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,24,24,9.05779,10.502,10.281,-0.22098,NA,1.39697,-0.0678336,0.3935,0.373598,0.484675,0.686047,0.696013,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,24,24,34.0049,32.3472,33.985,1.6378,NA,1,0.425365,0.350968,0.414584,0.243899,0.596346,0.423588,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,36,36,7.38455,8.78596,10.502,1.71604,NA,1.85809,0.607518,1.16966,1.07991,1.27402,0.898671,0.892027,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,36,36,24.8282,23.6736,23.538,-0.135631,NA,1,-0.0352255,0.0786263,0.0956515,-0.0249856,0.490033,0.350498,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,48,48,6.02037,7.34923,6.9413,-0.40793,NA,2.41682,-0.164705,0.198975,0.239988,0.261094,0.60299,0.652824,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,48,48,20.9063,20.3692,20.754,0.384809,NA,1,0.0999413,0.404933,0.39584,0.357216,0.639535,0.440199,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,72,72,4.00148,5.14216,4.9942,-0.147958,NA,3.76229,-0.0745356,0.279279,0.312483,0.261094,0.60299,0.672757,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,72,72,20.5198,21.2604,20.821,-0.439439,NA,1,-0.114129,0.47696,0.417916,0.561069,0.712625,0.509967,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,96,96,2.65962,3.5979,3.29,-0.307899,NA,5.17183,-0.181857,0.155973,0.183023,0.401968,0.656146,0.619601,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,96,96,25.1443,27.0383,26.838,-0.200347,NA,1,-0.0520334,0.518483,0.454725,0.456764,0.67608,0.513289,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,120,120,1.76774,2.5174,2.9616,0.444198,NA,6.33349,0.290333,0.615017,0.595707,0.551348,0.709302,0.759136,1,"CObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,16,120,120,32.3305,35.0924,37.537,2.44462,NA,1,0.634909,0.897345,0.87314,1.18535,0.88206,0.656146,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
NA,17,0,0,96.1395,98.476,100.86,2.38399,NA,1,0.619161,0.83336,0.827454,0.861969,0.805648,0.805648,1,"EObs",0,"c.Misspecified delay and correlation
 Effect compartment, Full Omega"
